,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,Target3
227,-0.495718613,-0.066611952,-0.266447808,-29.50264958,7.744724755,1.155597187,-0.266447808,P,c,,-1.030016487
228,-1.74585608,0.038694589,0.154778354,-3.792444624,-33.03425522,-0.797751912,0.154778354,Q,c,-1.486172154,-0.221988112
229,0.13659215,-0.129866654,-0.519466615,-16.3166698,-46.19412935,-0.508567744,-0.519466615,P,b,-18.24800199,-1.94764491
230,1.300871537,0.988978848,3.955915392,9.33673254,-5.645162696,0.022621303,3.955915392,R,c,,7.399009974
231,-1.205847614,-0.04357757,-0.174310279,6.183904989,38.61148197,0.162170438,-0.174310279,P,b,3.204021201,0.740197998
232,-2.598584242,-0.299264061,-1.197056245,6.714357313,3.800060448,0.497731782,-1.197056245,P,b,-6.599076599,-3.205716816
233,1.47670892,-0.992380288,-3.969521151,30.61380191,,-0.56576053,-3.969521151,R,a,,-2.761622933
234,-2.560593374,-0.721771594,-2.887086374,9.155640411,31.37589412,0.825033018,-2.887086374,R,b,,-3.097572787
235,-2.446576199,0.860651763,3.442607051,-8.212938338,-0.19398632,0.915393019,3.442607051,P,a,,0.867732701
236,3.829145598,0.164831829,0.659327315,-18.33158367,24.27067938,-1.269109812,0.659327315,P,a,-8.071993784,5.078303778
237,3.643648592,0.377717886,1.510871546,2.926033256,-3.42942904,-0.997110347,1.510871546,P,b,,5.437204643
238,3.201784966,0.041198573,,11.96284533,12.48913842,,0.164794291,R,c,,1.162898693
239,2.66654686,0.455447467,1.821789869,-3.616753607,18.90536167,1.495464325,1.821789869,Q,b,,-0.057362036
240,1.180173366,-0.231129572,-0.924518286,-4.318960271,-22.5037077,-0.863184959,-0.924518286,Q,a,-12.70035108,-0.437690487
241,-4.625838466,-0.406997736,-1.627990945,-1.801469264,1.953894449,2.044500974,-1.627990945,R,c,-17.72108486,-7.85845155
242,0.574360604,-0.305447334,-1.221789338,15.69988491,1.612050487,2.123527052,-1.221789338,R,a,,-6.706668954
243,1.365398108,-0.622562064,-2.490248256,30.79588057,-19.00880799,-0.457861363,-2.490248256,P,c,-0.265778107,-0.601470506
244,4.124913227,0.022990096,0.091960385,-16.65363012,-4.996988884,0.351448612,0.091960385,P,a,-12.40330025,0.828790443
245,2.243412538,0.144016446,0.576065784,-8.839028945,-2.84552063,-0.009557405,0.576065784,P,c,-1.310565315,0.740195444
246,0.063100194,-0.602951385,-2.411805542,14.17641253,-10.29925595,0.600493638,-2.411805542,R,b,,-6.133959014
247,-4.680757262,-0.370872846,-1.483491382,70.71846802,-24.82720403,0.537886488,-1.483491382,P,c,,-3.296872078
248,4.735004418,0.127245796,0.508983184,-46.57056927,26.89618634,1.939350142,0.508983184,Q,c,,2.894322882
249,1.589889679,-0.878405558,-3.513622233,25.18445766,-7.111697439,-2.224569228,-3.513622233,P,c,,1.871813877
250,-0.732263705,0.881611861,3.526447445,5.06417301,-17.59413498,0.371849741,3.526447445,R,b,39.31581286,3.578348896
251,-10.44141623,0.029497524,0.117990095,22.06446569,-18.39551456,-1.431224515,0.117990095,Q,b,,-0.500106531
252,1.20865664,0.210012445,0.840049782,36.02812244,48.52055069,2.395746386,0.840049782,Q,b,37.22299577,-0.763963908
253,3.333039277,,-2.333754643,7.428746821,2.832964735,0.514285747,-2.333754643,R,a,,-3.158149669
254,2.649747211,-0.610065389,-2.440261557,-18.59543843,,-2.788394367,-2.440261557,Q,c,-39.27896631,3.979499316
255,-0.437010283,0.452661667,1.810646666,-6.458806631,26.93854511,0.725429595,1.810646666,P,a,12.93942136,1.753059855
256,-0.569589319,0.219362865,0.877451461,-28.94441865,2.054645274,1.358445676,0.877451461,Q,a,-14.3810203,-1.953043058
257,1.935239174,-0.112979348,-0.451917393,50.46950717,11.46153172,0.337800442,-0.451917393,R,a,35.8564318,-0.433953779
258,-0.269011999,-0.081994694,-0.327978775,-28.41540745,9.309322578,-0.374288067,-0.327978775,R,a,-26.01211371,0.320480466
259,2.035720771,1.130963361,,-28.13669029,-4.820726632,-0.28590183,4.523853446,R,a,22.72918223,7.130459121
260,1.287062636,0.413012696,1.652050786,-12.93800293,-7.802859328,0.013630186,1.652050786,P,a,6.170105509,0.947215457
261,-2.466634441,0.302984481,,-35.75142556,24.71756462,-0.758621291,1.211937924,R,c,,4.055888689
262,-3.265810681,-1.047546899,,-9.278845208,2.26223489,0.576992496,-4.190187594,P,c,,-7.406061842
263,,-0.622835695,,13.7454806,-14.12995705,-0.286312694,-2.491342782,P,a,,-2.625248302
264,3.70126013,0.162717721,0.650870883,14.45151756,-37.70755972,0.960747973,0.650870883,R,b,,-0.420724208
265,-3.388969847,-0.571923846,-2.287695385,30.73923039,35.98586782,-0.228677887,-2.287695385,Q,c,,0.339749607
266,-1.875644365,-0.713470448,-2.853881793,6.85615264,-11.53718769,-1.131229512,-2.853881793,Q,c,,-1.45801964
267,0.847643599,0.325404448,1.301617791,-29.3126352,30.78794881,-0.214071853,1.301617791,Q,c,,4.264828811
268,-2.825545844,-4.05E-05,-0.000161894,-59.65136474,-25.38878915,1.197628767,-0.000161894,P,c,-47.72271073,-3.304048879
269,2.534347121,-1.491475971,,-24.66482854,-23.61844243,-2.874585234,-5.965903884,Q,c,-79.39090168,0.590934093
270,-2.934668879,,-1.369940174,34.01625218,14.52355734,,-1.369940174,P,c,13.5136,-1.334108474
271,-0.906973672,0.341350493,1.365401971,-18.28385004,5.697216087,2.60426497,1.365401971,R,b,-0.973060322,-3.99277754
272,-0.422944558,0.11102063,0.444082521,-48.49912583,20.92651757,1.831278969,,R,a,-34.35847545,-2.000821089
273,-3.568798096,-0.336134945,-1.344539778,-22.61619412,16.49081165,1.00548004,-1.344539778,R,c,-31.53835308,-2.440088776
274,-1.499816039,-0.789642302,-3.158569209,-16.16492859,-6.493520304,0.441145226,-3.158569209,Q,a,,-6.05120489
275,-1.411081383,-0.288772482,-1.155089928,33.58547978,-4.14522898,-0.492138247,-1.155089928,R,a,,-1.245750156
276,3.139390743,0.446998001,,36.24445878,,1.153364807,1.787992003,P,b,,1.16601492
277,2.233978489,-0.010434156,-0.041736624,32.00531683,-21.30973991,-1.054792174,,Q,c,25.18688722,1.593743314
278,1.899736193,-0.044589328,-0.178357311,-40.96685256,0.981072075,2.886885034,-0.178357311,P,b,,-4.04994657
279,-0.674951934,0.088075082,0.352300327,-22.69289131,,-1.307559268,0.352300327,P,a,-14.63130978,3.085329965
280,3.393597614,0.702976983,2.811907932,-46.91156539,12.40130118,1.718464183,2.811907932,R,c,,0.960733052
281,-4.932636004,0.056181764,0.224727058,6.34788182,3.914542633,0.096100206,0.224727058,R,a,,-0.493580477
282,1.224185948,0.168067984,,-25.39986821,26.0037485,0.198678043,0.672271935,P,a,-13.59717523,4.492041913
283,-1.207221164,-0.016519714,-0.066078858,-3.927827503,-9.209466484,-0.947001818,-0.066078858,R,c,-3.80305058,2.116797045
284,-2.045282731,0.502974473,2.011897892,9.45697075,-24.90196197,-0.596586604,2.011897892,Q,c,27.68455552,1.260445214
285,2.326267132,0.962079204,3.848316817,15.11405118,-13.42335022,-0.190060324,3.848316817,Q,b,50.57440911,5.531641195
286,-0.750106205,-0.916804693,-3.667218771,7.953023233,6.672762438,0.104064988,-3.667218771,R,c,-30.30976912,-4.181164229
287,-0.364630697,-0.635432186,-2.541728744,13.26898083,10.90569514,-0.853121464,-2.541728744,P,b,,0.215598834
288,0.197643115,0.004084452,0.016337809,0.939537578,-5.420531904,-0.992679711,0.016337809,Q,b,0.915008152,4.775770343
289,0.575367288,0.188435539,0.753742157,-19.13528212,-18.62366649,-0.431205111,0.753742157,Q,b,-7.770804127,1.572661783
290,4.49572964,-0.466730947,-1.866923788,49.41211357,-16.23558618,0.709783536,-1.866923788,R,b,,-3.638195286
291,-1.433925608,1.323152972,5.292611886,-9.772443194,-7.850629233,-2.333637013,5.292611886,Q,a,45.10816431,10.55260007
292,-1.570565156,-0.355638593,-1.422554371,-25.88761995,30.22401257,-1.009453518,-1.422554371,P,c,,2.60484365
293,1.837062816,-0.162674193,-0.650696772,-11.71472192,-4.312046799,,-0.650696772,Q,a,-15.87874525,-2.28296467
294,4.860312192,-0.491018527,-1.964074107,-18.79118029,0.707204125,0.568341328,-1.964074107,Q,c,-34.67368531,0.071691025
295,,-0.022536904,-0.090147616,3.888730848,8.896614911,0.480199288,-0.090147616,R,b,,-3.065522817
296,0.275786702,-0.05969799,-0.238791959,7.262991875,2.843716294,-1.164582515,-0.238791959,R,a,,1.098888647
297,3.947948463,0.173319446,0.693277782,30.36677884,-11.76050971,0.795393183,0.693277782,Q,c,31.2262009,0.428245472
298,-2.847401542,0.052495674,0.209982696,27.70868448,-11.35882917,0.786846178,0.209982696,R,b,,-2.955205135
299,-1.036645638,-0.590490954,-2.361963815,7.636182091,-12.55200719,,-2.361963815,P,c,,-8.23973525
300,-1.886120074,-0.924297622,-3.697190488,48.00697895,16.05423255,,-3.697190488,Q,c,1.433678285,-7.984332064
301,1.635558344,0.359200054,1.436800216,22.55919514,28.55880562,-0.692635657,1.436800216,Q,c,32.41535828,5.801576227
302,4.711274269,-0.013441182,-0.053764728,-32.34738502,58.04277657,,-0.053764728,P,b,-26.4155553,2.654591386
303,-9.214692625,0.351332355,1.405329418,28.56112798,8.4495471,-2.646139279,1.405329418,R,c,36.90219656,3.889960307
304,-0.688290236,0.447528402,,9.951185658,28.46595464,1.210186356,1.790113609,R,a,,1.58587374
305,-7.195333509,0.366115624,1.464462495,29.44451965,1.793935693,0.101822946,1.464462495,P,a,38.20024067,-2.69243063
306,-1.738158417,0.282646616,1.130586465,36.59649661,25.87517039,0.923842415,1.130586465,R,b,40.58306194,0.333968757
307,2.092204969,-1.001043768,-4.004175073,-11.4867139,15.53153811,0.084870431,-4.004175073,R,b,-49.23112186,-4.836736273
308,1.487038367,0.632968102,,-20.29570811,21.46655782,0.005900287,2.53187241,R,a,,3.082344803
309,1.305355173,0.248864356,0.995457422,11.8750113,4.189934316,-2.230866996,0.995457422,Q,b,19.45458326,7.788792304
310,-7.469468705,0.087821421,0.351285684,-5.212922327,22.10344405,1.336914077,0.351285684,P,b,,-3.481669773
311,,-0.462705079,-1.850820315,-2.576237,8.250038217,0.354293143,-1.850820315,P,a,,-0.545638063
312,3.368682475,-0.550986262,-2.203945049,-92.08194124,24.13869278,,-2.203945049,P,b,-95.70500348,-1.039299391
313,-3.075752277,-0.32355059,-1.29420236,-0.651367496,-4.314689264,0.012599679,-1.29420236,Q,b,,-3.227674793
314,-0.602071526,0.081223318,,0.068427726,30.17272339,-0.552183553,0.324893273,R,b,,0.553880731
315,0.411337756,-0.404489899,,-43.96745765,36.15477031,-0.657608538,-1.617959596,P,c,,3.018983652
316,-2.816436343,-0.442778752,-1.771115008,17.65593209,-10.46383587,-0.307360413,-1.771115008,R,a,-3.586404411,-3.312823817
317,1.681506198,-0.512163102,-2.048652408,31.61623833,-8.299719295,1.294524583,-2.048652408,R,b,4.806466585,-4.259950511
318,-0.762247288,-0.870228912,-3.480915649,-3.931146853,22.63644192,-1.775687962,-3.480915649,P,c,-37.95407397,3.863630714
319,-3.62182439,-0.498149184,-1.992596735,-23.62263871,4.929939902,-0.813683159,-1.992596735,Q,a,-38.82407832,-2.627212289
320,-1.327631449,-0.453738838,-1.814955353,26.80783653,-7.617055661,-2.764592382,-1.814955353,Q,c,,2.702514252
321,2.437643555,-0.28743429,-1.149737161,-37.11125928,3.639352839,-0.086511712,-1.149737161,R,a,-41.18637903,-0.889405932
322,5.616101347,0.712569774,2.850279097,42.02053209,-19.99324716,0.592715003,2.850279097,P,b,,3.988878146
323,-7.450171855,0.437233419,1.748933675,5.993999955,2.738988891,1.040045652,1.748933675,P,c,22.28453671,-0.495096598
324,-1.597485064,-0.136845397,,-0.986581756,,-1.076009431,-0.547381587,P,b,-6.263081279,0.041500971
325,-2.73022222,0.285032613,1.140130453,-11.78649321,6.589434953,-1.097158748,1.140130453,R,c,,4.727002656
326,3.154849591,0.477161458,1.908645832,-4.842931756,34.57175695,-0.982819573,1.908645832,Q,a,,8.770829508
327,,-0.838674345,-3.35469738,24.32151507,27.16367614,-0.96097818,-3.35469738,Q,c,-14.08976175,0.500718536
328,1.102419587,-0.169152123,-0.676608491,-27.85903182,-20.92274526,,-0.676608491,R,c,,-0.001171298
329,2.15876343,0.142119011,0.568476046,-8.643657025,10.96057534,0.120213314,0.568476046,P,a,,3.234269886
330,-2.917458804,-0.053583362,-0.214333448,-6.375170556,-1.674315053,1.062727093,-0.214333448,P,b,-7.243470929,-3.614856904
331,7.837742717,0.709422052,2.83768821,58.77006408,24.88645706,-0.082990933,2.83768821,Q,b,75.39293336,9.293701363
332,-2.769218379,,-0.435555435,9.03647362,-29.85582002,0.589917806,-0.435555435,P,a,2.873624542,-2.198116211
333,-1.595965763,0.346888578,1.387554311,2.263368249,-5.13734302,1.668142663,1.387554311,P,a,,-1.797069848
334,-2.198819245,0.16289863,0.65159452,-9.562057919,-30.62087688,-0.594050107,0.65159452,Q,b,-1.133701131,-0.291045375
335,0.862460974,-0.15241937,-0.609677479,13.43487651,-5.296013644,0.598421808,-0.609677479,Q,b,,-0.873137251
336,-5.804581504,0.786248623,3.144994494,-31.99009072,36.90150725,-0.047292519,3.144994494,Q,c,5.85787236,4.062690512
337,4.0470089,0.059164096,0.236656386,-9.642393401,5.644527208,0.299925016,0.236656386,R,b,,3.430007011
338,0.947846953,-0.711497749,-2.845990996,12.23091897,,-2.157529806,-2.845990996,R,a,-18.67517478,3.443877442
339,-0.051115597,-0.146821893,-0.587287573,-21.07882717,-12.44162372,0.359204576,-0.587287573,Q,c,,-0.891330209
340,3.748261585,-0.235813384,,13.03315614,-24.77613599,-0.631427419,-0.943253538,Q,a,0.993989536,1.204130059
341,1.470342945,-0.220830979,-0.883323914,25.32671175,4.96697475,1.110650706,-0.883323914,P,a,11.42813025,-1.98716364
342,-0.16655153,-0.140156737,-0.560626948,-18.45555645,0.356445494,1.585507098,-0.560626948,P,a,-20.37071464,-2.378202308
343,-2.426972343,-0.950265442,-3.801061768,-17.58380001,-15.58213624,1.95907402,-3.801061768,P,c,-52.07765769,-7.194108608
344,-1.021523771,-0.162453133,-0.649812531,-8.051631566,-8.053764874,-0.338537644,-0.649812531,R,a,,0.111879642
345,-3.12330092,0.097621777,0.390487109,-12.8818321,8.279545527,-0.693431088,0.390487109,R,c,,1.790996038
346,0.652189151,-0.502244527,,-4.916854691,32.98628592,0.160160015,-2.008978107,Q,b,-24.02326483,0.000930046
347,-0.745884863,,-0.777764165,-11.70484308,10.37786863,-0.790139642,-0.777764165,Q,a,-17.14151611,0.285524928
348,-1.033334963,0.354426589,1.417706356,-32.78025698,19.09910837,0.911061851,1.417706356,R,b,-12.04714202,0.834061874
349,-1.020695208,-0.894811257,-3.579245028,-14.82625218,6.697889673,2.954081021,,Q,c,,-7.27561331
350,-0.362975648,-0.424141083,-1.696564334,-26.41220749,19.36209792,1.019028596,-1.696564334,P,b,-38.09540933,-3.089614623
351,0.726650826,0.483690148,1.934760593,11.92865215,-5.521569117,0.040495266,1.934760593,Q,b,28.89052765,2.384960537
352,-3.783905952,-0.158424497,,51.40391638,-16.69734191,0.1699607,-0.633697989,P,a,34.78615321,-2.594030423
353,-0.2270331,-0.804764675,-3.2190587,-1.598511716,34.28970003,-1.21773685,-3.2190587,Q,a,-33.46939638,1.738929327
354,-0.035977574,0.060055407,,,-18.09635609,2.099013705,0.240221629,P,b,,-6.305425323
355,2.738350914,-0.059687591,-0.238750362,5.135323243,0.829879947,-0.419031222,-0.238750362,R,b,,2.992127354
356,4.734654658,0.246963723,0.987854892,-6.481319519,8.144938835,0.288573925,0.987854892,R,c,,3.564860625
357,-5.771051298,-0.359936111,-1.439744444,27.96750058,-12.93003224,1.628433545,-1.439744444,Q,a,7.976556031,-6.331083843
358,1.644191827,-0.082114217,-0.328456868,-15.64990059,-8.649398233,-2.4225936,-0.328456868,P,b,,5.387171911
359,3.3716563,0.388069741,1.552278965,8.841788412,-8.326017866,0.806689241,1.552278965,R,b,22.59622038,0.692953141
360,-2.21053102,0.17278638,0.691145522,-38.02433197,-17.48385142,1.124614793,0.691145522,Q,b,,-3.566406231
361,-3.497841631,-0.140965796,,-51.24145758,35.62889132,0.818555049,-0.563863183,P,a,-46.63179789,-0.710001503
362,3.297137616,0.052602781,0.210411122,-52.02646209,6.716306256,0.109287735,0.210411122,R,c,,1.409216335
363,-1.743024745,0.032336339,0.129345355,19.29281252,6.173681837,1.636999772,0.129345355,R,c,16.72770356,-4.006016088
364,-0.290590501,-0.005540532,-0.022162128,44.50349698,-0.860225391,-2.693501877,-0.022162128,P,c,35.38117631,6.127143904
365,2.43556685,0.069718521,0.278874083,30.73787712,11.13473379,0.32834407,0.278874083,R,c,27.37904252,3.025058977
366,0.904261616,,2.322490996,2.220257389,4.154061226,-1.449248676,2.322490996,R,a,25.00111587,5.344243743
367,3.01469238,-0.090843931,-0.363375725,-0.097452348,-3.137970553,-0.477916978,-0.363375725,Q,c,,3.375590573
368,-1.489750162,-0.109564045,-0.438256181,24.07304762,-12.47190224,2.219746997,-0.438256181,R,c,,-4.572231921
369,-0.598146479,0.008905701,0.035622805,1.393732616,-2.895570858,0.879468026,0.035622805,P,b,,-4.210113757
370,4.975329229,0.012473007,0.049892028,29.42140798,-49.26637811,0.806430196,0.049892028,P,c,24.03604667,-1.439950638
371,4.115952013,-0.315983673,,14.36497739,24.83087889,-1.234066826,-1.263934693,P,a,,5.304611671
372,2.273214321,0.1925292,0.770116799,-15.44024702,15.87042286,-0.576805125,0.770116799,R,c,,6.598572737
373,-4.901029876,-0.261032588,-1.04413035,30.25190725,-16.79574788,0.099712945,-1.04413035,R,b,13.76022229,-4.360079152
374,1.305112305,0.443730547,1.77492219,9.582805566,22.85372911,-0.58561904,1.77492219,Q,a,25.41546635,6.593368364
375,0.315590477,0.190312793,0.761251173,1.834106198,13.35069052,-2.556471479,0.761251173,Q,a,9.079796685,8.968292512
376,1.436377548,-0.404124183,-1.616496731,30.08899552,16.15669043,-0.15517133,-1.616496731,P,a,7.906229102,1.141065518
377,-0.33213073,,-0.03039191,11.92795656,-8.234212312,-0.856741917,-0.03039191,Q,c,9.238446147,1.775348449
378,-2.356606079,-0.094797585,-0.37919034,54.72328116,11.50083293,-1.23604103,-0.37919034,Q,c,39.98672153,4.856721106
379,-1.476006074,0.024822997,0.099291987,48.44215485,17.66766499,0.881074071,,P,b,,-2.039793039
380,0.911429983,,-1.052676379,20.86738398,4.388613505,-0.287051005,,Q,c,,1.358406031
381,0.557092135,-0.36232353,-1.449294122,68.67026137,-7.502013387,-0.573210751,-1.449294122,Q,a,,-1.502798335
382,2.689695603,0.119753353,0.479013414,4.971351717,-12.0709653,1.072858549,0.479013414,P,b,8.767215511,-0.771721742
383,2.67928064,-0.103335655,-0.413342622,50.93275118,15.17057576,0.430102331,-0.413342622,Q,b,36.61277472,-0.944781352
384,2.661065586,,-4.347675364,-19.20571106,-24.79551054,-0.890553672,-4.347675364,P,a,,-2.877124835
385,0.472198379,-0.354318421,-1.417273682,-15.37194506,,-0.043586394,-1.417273682,R,c,-26.47029287,-0.255550246
386,1.82442064,-1.090446657,-4.361786626,-0.584701763,-5.509765093,0.264573319,-4.361786626,Q,b,-44.08562767,-4.920407131
387,-6.408936033,0.58181244,2.327249759,40.57851482,-12.16584288,0.982355549,2.327249759,P,a,,0.054115082
388,-2.978192397,,-2.829947999,6.469248537,10.13621958,,-2.829947999,P,a,-23.12408116,-0.199629654
389,-2.294851134,-0.098569406,-0.394277623,6.747907638,-26.08703192,-0.448802182,-0.394277623,R,b,1.455549883,-2.037878737
390,2.238139115,0.00956989,0.038279562,5.903480534,16.57451706,-1.054399671,0.038279562,R,a,,3.056039879
391,2.809764182,-0.07874899,-0.314995961,19.78829473,-19.40397713,-0.115980769,-0.314995961,P,b,,-1.018028726
392,3.14548535,-0.232673957,-0.930695829,-5.403489036,-36.56963458,-2.088189498,-0.930695829,R,a,-13.62974952,2.956205639
393,-0.555706657,0.012562873,0.050251493,-10.72419102,-7.28163446,-2.965391383,0.050251493,R,b,-8.076837886,5.396473619
394,-0.787446724,-0.784942958,-3.139771831,34.52648634,4.227109608,-1.601322189,-3.139771831,Q,c,-3.776529238,1.501328358
395,-2.644320281,0.299556415,1.198225659,25.16825998,26.16222309,-0.603665493,1.198225659,Q,c,32.11686458,3.356676255
396,-3.775967619,0.198560598,0.79424239,57.12968664,,1.048998824,0.79424239,Q,b,,-0.045445662
397,-3.624587175,0.405401735,1.621606941,-14.27756759,5.840724679,-0.38039269,1.621606941,Q,c,4.794015336,2.897499176
398,2.765485224,-0.390579771,-1.562319086,-13.1919352,5.286917577,0.012647106,-1.562319086,Q,a,-26.17673902,-1.644637763
399,0.577605863,0.180461861,0.721847443,20.39692501,-11.0929398,0.719955835,0.721847443,P,a,,-1.213541365
400,0.902268503,-0.568466273,-2.273865091,-21.54205963,0.353565931,-1.070190758,-2.273865091,R,a,,1.605979308
401,-4.536464782,0.514124223,2.05649689,1.084457368,36.61651787,0.686305215,2.05649689,Q,c,,2.089882421
402,-3.586708378,0.192187118,0.768748472,6.284479993,28.12152193,2.737905099,0.768748472,P,c,,-2.591398311
403,-1.27117379,0.617146624,2.468586497,34.24410375,-15.97864243,0.505665021,2.468586497,R,c,,1.319257285
404,3.075390193,0.05368283,0.214731319,13.95232419,13.97662285,1.534912471,0.214731319,Q,c,13.30917255,-1.171319515
